IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AMR,Americas,Country,URY,Uruguay,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,4.7,,5.1,4.9 [4.7-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,GRC,Greece,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,4.7,,5.2,4.9 [4.7-5.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,4.8,,5,4.9 [4.8-5.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,SWE,Sweden,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,4.8,,5.1,4.9 [4.8-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.9,,,4.8,,5.1,4.9 [4.8-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.7,,5.2,5.0 [4.7-5.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,EST,Estonia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.7,,5.3,5.0 [4.7-5.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,NOR,Norway,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.7,,5.3,5.0 [4.7-5.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,PRT,Portugal,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.7,,5.3,5.0 [4.7-5.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,AND,Andorra,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.7,,5.4,5.0 [4.7-5.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.7,,5.4,5.0 [4.7-5.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.7,,5.4,5.0 [4.7-5.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.7,,5.4,5.0 [4.7-5.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,FIN,Finland,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.8,,5.1,5.0 [4.8-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,POL,Poland,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.8,,5.1,5.0 [4.8-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,ROU,Romania,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.8,,5.1,5.0 [4.8-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.8,,5.2,5.0 [4.8-5.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,DEU,Germany,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.8,,5.2,5.0 [4.8-5.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.8,,5.2,5.0 [4.8-5.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,AUT,Austria,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.8,,5.3,5.0 [4.8-5.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,HUN,Hungary,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.8,,5.3,5.0 [4.8-5.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.8,,5.3,5.0 [4.8-5.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.9,,5.1,5.0 [4.9-5.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,ITA,Italy,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.9,,5.2,5.0 [4.9-5.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5,,,4.9,,5.2,5.0 [4.9-5.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.1,,,4.7,,5.4,5.1 [4.7-5.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.1,,,4.7,,5.4,5.1 [4.7-5.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,MLT,Malta,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.1,,,4.8,,5.5,5.1 [4.8-5.5],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,CZE,Czechia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.1,,,4.9,,5.2,5.1 [4.9-5.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.1,,,4.9,,5.2,5.1 [4.9-5.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,FRA,France,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.1,,,5,,5.3,5.1 [5.0-5.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.1,,,5,,5.3,5.1 [5.0-5.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,SRB,Serbia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.2,,,4.9,,5.4,5.2 [4.9-5.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,LVA,Latvia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.2,,,4.9,,5.5,5.2 [4.9-5.5],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.2,,,4.9,,5.5,5.2 [4.9-5.5],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,HRV,Croatia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,5.2,,,5,,5.4,5.2 [5.0-5.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,MWI,Malawi,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.6,,,3.5,,3.8,3.6 [3.5-3.8],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.7,,,3.5,,4,3.7 [3.5-4.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.8,,,3.5,,4,3.8 [3.5-4.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,NGA,Nigeria,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.8,,,3.5,,4,3.8 [3.5-4.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,LSO,Lesotho,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.8,,,3.6,,4,3.8 [3.6-4.0],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,BDI,Burundi,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.9,,,3.6,,4.2,3.9 [3.6-4.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,TCD,Chad,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.9,,,3.6,,4.2,3.9 [3.6-4.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.9,,,3.6,,4.2,3.9 [3.6-4.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,NER,Niger,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.9,,,3.6,,4.2,3.9 [3.6-4.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,KEN,Kenya,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.9,,,3.7,,4.2,3.9 [3.7-4.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,UGA,Uganda,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.9,,,3.8,,4.1,3.9 [3.8-4.1],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,TGO,Togo,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.7,,4.2,4.0 [3.7-4.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.7,,4.3,4.0 [3.7-4.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.7,,4.3,4.0 [3.7-4.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,LBR,Liberia,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.7,,4.3,4.0 [3.7-4.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,MDG,Madagascar,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.7,,4.3,4.0 [3.7-4.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,MLI,Mali,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.7,,4.3,4.0 [3.7-4.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,SEN,Senegal,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.7,,4.3,4.0 [3.7-4.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.7,,4.3,4.0 [3.7-4.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,CMR,Cameroon,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.7,,4.4,4.0 [3.7-4.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.7,,4.4,4.0 [3.7-4.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.7,,4.4,4.0 [3.7-4.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,BEN,Benin,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.8,,4.2,4.0 [3.8-4.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.8,,4.2,4.0 [3.8-4.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,GIN,Guinea,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.8,,4.2,4.0 [3.8-4.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.8,,4.2,4.0 [3.8-4.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.8,,4.2,4.0 [3.8-4.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.8,,4.3,4.0 [3.8-4.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,NAM,Namibia,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.8,,4.3,4.0 [3.8-4.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4,,,3.9,,4.2,4.0 [3.9-4.2],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.1,,,3.8,,4.3,4.1 [3.8-4.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,COM,Comoros,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.1,,,3.8,,4.3,4.1 [3.8-4.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.1,,,3.8,,4.3,4.1 [3.8-4.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,AGO,Angola,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.1,,,3.8,,4.5,4.1 [3.8-4.5],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,COG,Congo,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.1,,,3.8,,4.5,4.1 [3.8-4.5],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.1,,,3.8,,4.5,4.1 [3.8-4.5],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,BWA,Botswana,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.1,,,3.9,,4.3,4.1 [3.9-4.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,ERI,Eritrea,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.1,,,3.9,,4.4,4.1 [3.9-4.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,GMB,Gambia,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.1,,,3.9,,4.4,4.1 [3.9-4.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.1,,,3.9,,4.4,4.1 [3.9-4.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.1,,,4,,4.3,4.1 [4.0-4.3],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,MRT,Mauritania,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.2,,,3.9,,4.4,4.2 [3.9-4.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.2,,,3.9,,4.5,4.2 [3.9-4.5],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.2,,,3.9,,4.5,4.2 [3.9-4.5],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.2,,,4,,4.4,4.2 [4.0-4.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.2,,,4,,4.4,4.2 [4.0-4.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.2,,,4,,4.4,4.2 [4.0-4.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.2,,,4,,4.5,4.2 [4.0-4.5],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,GAB,Gabon,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.3,,,3.9,,4.6,4.3 [3.9-4.6],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.3,,,4,,4.5,4.3 [4.0-4.5],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,AFR,Africa,Country,GHA,Ghana,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.3,,,4.1,,4.4,4.3 [4.1-4.4],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.3,,,4.1,,4.5,4.3 [4.1-4.5],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,EUR,Europe,Country,GEO,Georgia,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.3,,,4.1,,4.5,4.3 [4.1-4.5],,,EN,2021-06-21T07:00:00.000Z
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2010,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,4.3,,,4.1,,4.5,4.3 [4.1-4.5],,,EN,2021-06-21T07:00:00.000Z
